,Store,Dept,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size,y,promotion,Month,Year,day,dayofweek
162,1,2,2010-06-18,44428.71,0,84.11,2.637,0.0,0.0,0.0,0.0,0.0,211.4537719,7.808,A,151315,46027.999559575735,0,6,2010,18,4
163,1,2,2010-06-25,45299.92,0,84.34,2.653,0.0,0.0,0.0,0.0,0.0,211.3386526,7.808,A,151315,45871.34094372069,0,6,2010,25,4
164,1,2,2010-07-02,47077.72,0,80.91,2.669,0.0,0.0,0.0,0.0,0.0,211.2235333,7.787000000000001,A,151315,46005.43133706893,0,7,2010,2,4
165,1,2,2010-07-09,46752.12,0,80.48,2.642,0.0,0.0,0.0,0.0,0.0,211.108414,7.787000000000001,A,151315,45872.663407612,0,7,2010,9,4
166,1,2,2010-07-16,44339.2,0,83.15,2.623,0.0,0.0,0.0,0.0,0.0,211.1003854,7.787000000000001,A,151315,45500.49543203066,0,7,2010,16,4
167,1,2,2010-07-23,44763.33,0,83.36,2.608,0.0,0.0,0.0,0.0,0.0,211.2351443,7.787000000000001,A,151315,45562.16629047143,0,7,2010,23,4
168,1,2,2010-07-30,45833.77,0,81.84,2.64,0.0,0.0,0.0,0.0,0.0,211.36990319999995,7.787000000000001,A,151315,46343.400560392285,0,7,2010,30,4
169,1,2,2010-08-06,50031.73,0,87.16,2.627,0.0,0.0,0.0,0.0,0.0,211.5046621,7.787000000000001,A,151315,47153.62145091403,0,8,2010,6,4
170,1,2,2010-08-13,45475.69,0,87.0,2.692,0.0,0.0,0.0,0.0,0.0,211.6394211,7.787000000000001,A,151315,48203.80948202704,0,8,2010,13,4
171,1,2,2010-08-20,49754.17,0,86.65,2.664,0.0,0.0,0.0,0.0,0.0,211.6033633,7.787000000000001,A,151315,48668.29595240297,0,8,2010,20,4
172,1,2,2010-08-27,49623.53,0,85.22,2.619,0.0,0.0,0.0,0.0,0.0,211.5673056,7.787000000000001,A,151315,48741.65049658276,0,8,2010,27,4
173,1,2,2010-09-03,49015.05,0,81.21,2.577,0.0,0.0,0.0,0.0,0.0,211.53124790000004,7.787000000000001,A,151315,47825.38672797493,0,9,2010,3,4
174,1,2,2010-09-10,45182.5,1,78.69,2.565,0.0,0.0,0.0,0.0,0.0,211.4951902,7.787000000000001,A,151315,46209.0364864741,0,9,2010,10,4
175,1,2,2010-09-17,44681.64,0,82.11,2.582,0.0,0.0,0.0,0.0,0.0,211.5224596,7.787000000000001,A,151315,44841.08018924113,0,9,2010,17,4
176,1,2,2010-09-24,42477.49,0,80.94,2.624,0.0,0.0,0.0,0.0,0.0,211.5972246,7.787000000000001,A,151315,44654.08139658573,0,9,2010,24,4
177,1,2,2010-10-01,45829.02,0,71.89,2.603,0.0,0.0,0.0,0.0,0.0,211.6719895,7.837999999999999,A,151315,44774.35662923172,0,10,2010,1,4
178,1,2,2010-10-08,46387.54,0,63.93,2.633,0.0,0.0,0.0,0.0,0.0,211.7467544,7.837999999999999,A,151315,44621.430498077985,0,10,2010,8,4
179,1,2,2010-10-15,43110.79,0,67.18,2.72,0.0,0.0,0.0,0.0,0.0,211.8137436,7.837999999999999,A,151315,44117.86300131476,0,10,2010,15,4
180,1,2,2010-10-22,42371.48,0,69.86,2.725,0.0,0.0,0.0,0.0,0.0,211.8612937,7.837999999999999,A,151315,43749.093764264224,0,10,2010,22,4
181,1,2,2010-10-29,44081.33,0,69.64,2.716,0.0,0.0,0.0,0.0,0.0,211.9088438,7.837999999999999,A,151315,43968.56128833732,0,10,2010,29,4
182,1,2,2010-11-05,46381.43,0,58.74,2.689,0.0,0.0,0.0,0.0,0.0,211.9563939,7.837999999999999,A,151315,43988.79925056191,0,11,2010,5,4
183,1,2,2010-11-12,43194.49,0,59.61,2.728,0.0,0.0,0.0,0.0,0.0,212.003944,7.837999999999999,A,151315,43871.22207632089,0,11,2010,12,4
184,1,2,2010-11-19,41443.25,0,51.41,2.7710000000000004,0.0,0.0,0.0,0.0,0.0,211.8896737,7.837999999999999,A,151315,43815.90030974312,0,11,2010,19,4
185,1,2,2010-11-26,45681.98,1,64.52,2.735,0.0,0.0,0.0,0.0,0.0,211.7484333,7.837999999999999,A,151315,44215.8615817683,0,11,2010,26,4
186,1,2,2010-12-03,44405.02,0,49.27,2.708,0.0,0.0,0.0,0.0,0.0,211.607193,7.837999999999999,A,151315,45594.567114693426,0,12,2010,3,4
187,1,2,2010-12-10,46955.82,0,46.33,2.843,0.0,0.0,0.0,0.0,0.0,211.4659526,7.837999999999999,A,151315,47135.33113054824,0,12,2010,10,4
188,1,2,2010-12-17,49303.28,0,49.84,2.869,0.0,0.0,0.0,0.0,0.0,211.4053124,7.837999999999999,A,151315,49327.112397537356,0,12,2010,17,4
189,1,2,2010-12-24,59889.32,0,52.33,2.886,0.0,0.0,0.0,0.0,0.0,211.4051222,7.837999999999999,A,151315,46701.86376236993,0,12,2010,24,4
190,1,2,2010-12-31,35819.83,1,48.43,2.943,0.0,0.0,0.0,0.0,0.0,211.4049321,7.837999999999999,A,151315,45075.62101225853,0,12,2010,31,4
191,1,2,2011-01-07,43202.29,0,48.27,2.9760000000000004,0.0,0.0,0.0,0.0,0.0,211.40474190000003,7.742000000000001,A,151315,42633.231387973465,0,1,2011,7,4
192,1,2,2011-01-14,39857.4,0,35.4,2.983,0.0,0.0,0.0,0.0,0.0,211.4574109,7.742000000000001,A,151315,41670.563756793934,0,1,2011,14,4
193,1,2,2011-01-21,41596.99,0,44.04,3.016,0.0,0.0,0.0,0.0,0.0,211.82723430000004,7.742000000000001,A,151315,41894.856310143456,0,1,2011,21,4
194,1,2,2011-01-28,41651.01,0,43.83,3.01,0.0,0.0,0.0,0.0,0.0,212.1970577,7.742000000000001,A,151315,43406.36214010431,0,1,2011,28,4
195,1,2,2011-02-04,46829.12,0,42.27,2.989,0.0,0.0,0.0,0.0,0.0,212.5668812,7.742000000000001,A,151315,45434.489743725295,0,2,2011,4,4
196,1,2,2011-02-11,47595.35,1,36.39,3.022,0.0,0.0,0.0,0.0,0.0,212.9367046,7.742000000000001,A,151315,47123.905567780545,0,2,2011,11,4
197,1,2,2011-02-18,49202.06,0,57.36,3.045,0.0,0.0,0.0,0.0,0.0,213.2478853,7.742000000000001,A,151315,47767.59323247356,0,2,2011,18,4
198,1,2,2011-02-25,46165.25,0,62.9,3.065,0.0,0.0,0.0,0.0,0.0,213.535609,7.742000000000001,A,151315,48121.26067577869,0,2,2011,25,4
199,1,2,2011-03-04,53035.54,0,59.58,3.2880000000000003,0.0,0.0,0.0,0.0,0.0,213.8233327,7.742000000000001,A,151315,47734.23625874708,0,3,2011,4,4
200,1,2,2011-03-11,48465.72,0,53.56,3.459,0.0,0.0,0.0,0.0,0.0,214.1110564,7.742000000000001,A,151315,47200.617015606935,0,3,2011,11,4
201,1,2,2011-03-18,45222.3,0,62.76,3.488,0.0,0.0,0.0,0.0,0.0,214.3627114,7.742000000000001,A,151315,46459.34848611419,0,3,2011,18,4
202,1,2,2011-03-25,44293.54,0,69.97,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,214.5999389,7.742000000000001,A,151315,46084.064587829314,0,3,2011,25,4
203,1,2,2011-04-01,46991.58,0,59.17,3.524,0.0,0.0,0.0,0.0,0.0,214.8371664,7.682,A,151315,46264.5172795529,0,4,2011,1,4
204,1,2,2011-04-08,48501.79,0,67.84,3.622,0.0,0.0,0.0,0.0,0.0,215.0743939,7.682,A,151315,46447.217894424,0,4,2011,8,4
205,1,2,2011-04-15,44464.74,0,71.27,3.743,0.0,0.0,0.0,0.0,0.0,215.2918561,7.682,A,151315,46194.727781021276,0,4,2011,15,4
206,1,2,2011-04-22,46544.56,0,72.99,3.807,0.0,0.0,0.0,0.0,0.0,215.45990530000003,7.682,A,151315,45330.00784004459,0,4,2011,22,4
207,1,2,2011-04-29,43682.41,0,72.03,3.81,0.0,0.0,0.0,0.0,0.0,215.6279544,7.682,A,151315,45103.888229597454,0,4,2011,29,4
208,1,2,2011-05-06,50139.92,0,64.61,3.906,0.0,0.0,0.0,0.0,0.0,215.7960035,7.682,A,151315,44749.057681627375,0,5,2011,6,4
209,1,2,2011-05-13,44274.15,0,75.64,3.899,0.0,0.0,0.0,0.0,0.0,215.9640526,7.682,A,151315,44630.71041059143,0,5,2011,13,4
210,1,2,2011-05-20,44302.11,0,67.63,3.907,0.0,0.0,0.0,0.0,0.0,215.7339202,7.682,A,151315,44858.14345591421,0,5,2011,20,4
211,1,2,2011-05-27,45072.11,0,77.72,3.786,0.0,0.0,0.0,0.0,0.0,215.5037878,7.682,A,151315,45590.281433415,0,5,2011,27,4
212,1,2,2011-06-03,47844.27,0,83.0,3.699,0.0,0.0,0.0,0.0,0.0,215.27365530000003,7.682,A,151315,45842.409750028964,0,6,2011,3,4
213,1,2,2011-06-10,46363.93,0,83.13,3.648,0.0,0.0,0.0,0.0,0.0,215.04352290000003,7.682,A,151315,45306.48392881296,0,6,2011,10,4
214,1,2,2011-06-17,42939.63,0,86.41,3.637,0.0,0.0,0.0,0.0,0.0,214.9980596,7.682,A,151315,44412.556366522054,0,6,2011,17,4
215,1,2,2011-06-24,42415.81,0,83.58,3.594,0.0,0.0,0.0,0.0,0.0,215.0910982,7.682,A,151315,43915.71840138944,0,6,2011,24,4
216,1,2,2011-07-01,45247.74,0,85.55,3.524,0.0,0.0,0.0,0.0,0.0,215.18413680000003,7.9620000000000015,A,151315,43937.33277737011,0,7,2011,1,4
217,1,2,2011-07-08,44623.23,0,85.83,3.48,0.0,0.0,0.0,0.0,0.0,215.27717540000003,7.9620000000000015,A,151315,44270.122831894216,0,7,2011,8,4
218,1,2,2011-07-15,43260.96,0,88.54,3.575,0.0,0.0,0.0,0.0,0.0,215.3611087,7.9620000000000015,A,151315,44290.109119531175,0,7,2011,15,4
219,1,2,2011-07-22,45113.56,0,85.77,3.651,0.0,0.0,0.0,0.0,0.0,215.4222784,7.9620000000000015,A,151315,44369.151031590656,0,7,2011,22,4
220,1,2,2011-07-29,43191.02,0,86.83,3.682,0.0,0.0,0.0,0.0,0.0,215.4834482,7.9620000000000015,A,151315,45112.67563015634,0,7,2011,29,4
221,1,2,2011-08-05,49359.75,0,91.65,3.684,0.0,0.0,0.0,0.0,0.0,215.544618,7.9620000000000015,A,151315,45527.29839504945,0,8,2011,5,4
222,1,2,2011-08-12,45341.92,0,90.76,3.638,0.0,0.0,0.0,0.0,0.0,215.6057878,7.9620000000000015,A,151315,46227.12700093752,0,8,2011,12,4
223,1,2,2011-08-19,46391.12,0,89.94,3.554,0.0,0.0,0.0,0.0,0.0,215.6693107,7.9620000000000015,A,151315,46799.18343296497,0,8,2011,19,4
224,1,2,2011-08-26,47659.93,0,87.96,3.523,0.0,0.0,0.0,0.0,0.0,215.7332258,7.9620000000000015,A,151315,46923.9060105813,0,8,2011,26,4
225,1,2,2011-09-02,49419.75,0,87.83,3.533,0.0,0.0,0.0,0.0,0.0,215.7971409,7.9620000000000015,A,151315,46119.09202607643,0,9,2011,2,4
226,1,2,2011-09-09,43315.85,1,76.0,3.5460000000000003,0.0,0.0,0.0,0.0,0.0,215.861056,7.9620000000000015,A,151315,45008.62865556634,0,9,2011,9,4
227,1,2,2011-09-16,42963.96,0,79.94,3.526,0.0,0.0,0.0,0.0,0.0,216.0410526,7.9620000000000015,A,151315,43938.699379719095,0,9,2011,16,4
228,1,2,2011-09-23,43390.94,0,75.8,3.467,0.0,0.0,0.0,0.0,0.0,216.3758246,7.9620000000000015,A,151315,44331.17892700983,0,9,2011,23,4
229,1,2,2011-09-30,46045.09,0,79.69,3.355,0.0,0.0,0.0,0.0,0.0,216.7105965,7.9620000000000015,A,151315,44789.916008676395,0,9,2011,30,4
230,1,2,2011-10-07,49880.69,0,69.31,3.285,0.0,0.0,0.0,0.0,0.0,217.0453684,7.866,A,151315,44539.31570584454,0,10,2011,7,4
231,1,2,2011-10-14,43306.38,0,71.74,3.274,0.0,0.0,0.0,0.0,0.0,217.3552733,7.866,A,151315,43906.910736041,0,10,2011,14,4
232,1,2,2011-10-21,42487.67,0,63.71,3.353,0.0,0.0,0.0,0.0,0.0,217.5159762,7.866,A,151315,43044.84408123104,0,10,2011,21,4
233,1,2,2011-10-28,41682.4,0,66.57,3.372,0.0,0.0,0.0,0.0,0.0,217.6766791,7.866,A,151315,43659.49507719051,0,10,2011,28,4
234,1,2,2011-11-04,47313.62,0,54.98,3.332,0.0,0.0,0.0,0.0,0.0,217.837382,7.866,A,151315,44190.27430647678,0,11,2011,4,4
235,1,2,2011-11-11,44936.47,0,59.11,3.297,10382.9,6115.67,215.07,2406.62,6551.42,217.9980849,7.866,A,151315,44743.11686720265,0,11,2011,11,4
236,1,2,2011-11-18,43997.78,0,62.25,3.3080000000000003,6074.12,254.39,51.98,427.39,5988.57,218.2205088,7.866,A,151315,44757.65983975804,0,11,2011,18,4
237,1,2,2011-11-25,44259.59,1,60.14,3.236,410.31,98.0,55805.51,8.0,554.92,218.4676211,7.866,A,151315,45209.23074307232,0,11,2011,25,4
238,1,2,2011-12-02,45928.14,0,48.91,3.172,5629.51,68.0,1398.11,2084.64,20475.32,218.7147333,7.866,A,151315,46703.23795665024,0,12,2011,2,4
239,1,2,2011-12-09,49357.43,0,43.93,3.158,4640.65,19.0,105.02,3639.42,14461.82,218.9618456,7.866,A,151315,48900.381226847734,0,12,2011,9,4
240,1,2,2011-12-16,51137.42,0,51.63,3.159,5011.32,67.0,347.37,225.79,4011.37,219.17945330000003,7.866,A,151315,48336.01705171222,0,12,2011,16,4
241,1,2,2011-12-23,65615.36,0,47.96,3.112,2725.36,40.48,634.7,24.9,2739.43,219.3577216,7.866,A,151315,47076.661674148934,0,12,2011,23,4
242,1,2,2011-12-30,43539.94,1,44.55,3.129,5762.1,46011.38,260.36,983.65,4735.78,219.5359898,7.866,A,151315,45377.58959247269,0,12,2011,30,4
243,1,2,2012-01-06,44481.38,0,49.01,3.157,6277.39,21813.16,143.1,1450.13,8483.0,219.7142581,7.348,A,151315,43841.74380215826,0,1,2012,6,4
244,1,2,2012-01-13,43353.09,0,48.53,3.261,5183.29,8025.87,42.24,453.08,3719.38,219.8925263,7.348,A,151315,43606.820820773726,0,1,2012,13,4
245,1,2,2012-01-20,43753.43,0,54.11,3.268,4139.87,2807.19,33.88,500.62,3400.21,219.9856893,7.348,A,151315,42924.900505100144,0,1,2012,20,4
246,1,2,2012-01-27,41556.23,0,54.26,3.29,1164.46,1082.74,44.0,11.0,1222.19,220.0788523,7.348,A,151315,43253.20372846879,0,1,2012,27,4
247,1,2,2012-02-03,54322.24,0,56.55,3.36,34577.06,3579.21,160.53,32403.87,5630.4,220.1720153,7.348,A,151315,44567.8418904842,0,2,2012,3,4
248,1,2,2012-02-10,50581.06,1,48.02,3.409,13925.06,6927.23,101.64,8471.88,6886.04,220.26517830000003,7.348,A,151315,45495.27511272284,0,2,2012,10,4
249,1,2,2012-02-17,46085.47,0,45.32,3.51,9873.33,11062.27,9.8,8409.31,3402.66,220.4257586,7.348,A,151315,47167.0264774148,0,2,2012,17,4
250,1,2,2012-02-24,47080.12,0,57.25,3.555,9349.61,7556.01,3.2,1219.92,8143.59,220.636902,7.348,A,151315,47731.378283569815,0,2,2012,24,4
251,1,2,2012-03-02,52608.51,0,60.96,3.63,15441.4,1569.0,10.8,25390.88,8067.61,220.8480454,7.348,A,151315,48139.32653441629,0,3,2012,2,4
252,1,2,2012-03-09,48563.69,0,58.76,3.669,10331.04,151.88,6.0,671.43,5509.84,221.0591887,7.348,A,151315,48190.95685550292,0,3,2012,9,4
253,1,2,2012-03-16,47346.32,0,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69,221.2118132,7.348,A,151315,47304.7789765601,0,3,2012,16,4
254,1,2,2012-03-23,44796.03,0,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22,221.2864126,7.348,A,151315,46325.68108685006,0,3,2012,23,4
255,1,2,2012-03-30,46529.68,0,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78,221.3610119,7.348,A,151315,45616.39883346536,0,3,2012,30,4
256,1,2,2012-04-06,51805.88,0,70.43,3.891,10121.97,0.0,77.98,3750.59,4510.72,221.4356112,7.143,A,151315,45297.96928977958,0,4,2012,6,4
257,1,2,2012-04-13,43991.18,0,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143,A,151315,45162.35311628137,0,4,2012,13,4
258,1,2,2012-04-20,45561.85,0,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.5640737,7.143,A,151315,45213.050305121884,0,4,2012,20,4
259,1,2,2012-04-27,45456.23,0,67.23,3.814,3221.25,0.0,35.49,577.14,6222.25,221.6179368,7.143,A,151315,46329.98824331079,0,4,2012,27,4
260,1,2,2012-05-04,50501.3,0,75.55,3.749,21290.13,0.0,69.89,4977.35,3261.04,221.6718,7.143,A,151315,46554.24242217838,0,5,2012,4,4
261,1,2,2012-05-11,46717.76,0,73.77,3.688,8351.4,0.0,10.52,2443.14,3127.88,221.7256632,7.143,A,151315,46472.18074295678,0,5,2012,11,4
262,1,2,2012-05-18,44411.23,0,70.33,3.63,6154.14,0.0,45.11,1675.49,5508.18,221.742674,7.143,A,151315,46130.96843932018,0,5,2012,18,4
263,1,2,2012-05-25,45817.07,0,77.22,3.5610000000000004,4039.39,0.0,745.19,1429.96,3631.13,221.744944,7.143,A,151315,46332.59343381074,0,5,2012,25,4
264,1,2,2012-06-01,47425.29,0,77.95,3.5010000000000003,6086.21,12.0,370.51,148.75,3690.85,221.7472139,7.143,A,151315,47107.380291273366,0,6,2012,1,4
265,1,2,2012-06-08,49439.58,0,78.3,3.452,8813.81,116.8,64.55,2652.04,7161.91,221.7494839,7.143,A,151315,47423.66477193073,0,6,2012,8,4
266,1,2,2012-06-15,46637.48,0,79.35,3.393,5621.99,109.6,0.25,2420.28,3083.26,221.7626421,7.143,A,151315,47339.460765636286,0,6,2012,15,4
267,1,2,2012-06-22,46075.0,0,78.39,3.346,8624.56,171.25,3.05,2524.07,7063.68,221.8030211,7.143,A,151315,47229.467730440934,0,6,2012,22,4
268,1,2,2012-06-29,47629.14,0,84.88,3.286,3965.73,161.6,0.0,435.99,4212.97,221.8434,7.143,A,151315,47218.63941493039,0,6,2012,29,4
269,1,2,2012-07-06,49771.92,0,81.57,3.227,12218.76,94.4,192.83,4066.01,6149.04,221.8837789,6.908,A,151315,46789.525972854964,0,7,2012,6,4
270,1,2,2012-07-13,44411.95,0,77.12,3.256,7218.13,45.2,36.24,3909.38,2596.37,221.9241579,6.908,A,151315,46198.94967331979,0,7,2012,13,4
271,1,2,2012-07-20,45108.22,0,80.42,3.3110000000000004,3213.0,313.72,9.53,2262.02,3228.19,221.9327267,6.908,A,151315,45593.011451033104,0,7,2012,20,4
272,1,2,2012-07-27,45008.22,0,82.66,3.407,7146.9,389.02,1.59,10267.54,4325.19,221.9412954,6.908,A,151315,46119.2153432509,0,7,2012,27,4
273,1,2,2012-08-03,49424.06,0,86.11,3.417,27584.78,119.98,30.23,12007.04,4661.71,221.9498642,6.908,A,151315,46639.56940391079,0,8,2012,3,4
274,1,2,2012-08-10,46729.91,0,85.05,3.494,11436.22,245.0,6.85,6964.26,4836.22,221.9584329,6.908,A,151315,46841.720450878835,0,8,2012,10,4
275,1,2,2012-08-17,46350.97,0,84.85,3.571,3662.06,137.86,4.84,2752.2,3446.15,222.03841090000003,6.908,A,151315,46498.75907201639,0,8,2012,17,4
276,1,2,2012-08-24,44972.52,0,77.66,3.62,6237.83,260.06,2.97,3463.03,7988.25,222.1719457,6.908,A,151315,46763.366090803516,0,8,2012,24,4
277,1,2,2012-08-31,50995.5,0,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908,A,151315,46688.62668450106,0,8,2012,31,4
278,1,2,2012-09-07,47344.5,1,83.96,3.73,5204.68,35.74,50.94,4120.32,2737.17,222.4390153,6.908,A,151315,46439.261270125724,0,9,2012,7,4
279,1,2,2012-09-14,44493.61,0,74.97,3.717,17212.52,7.0,18.79,1523.11,7992.72,222.5820193,6.908,A,151315,45605.83488735548,0,9,2012,14,4
280,1,2,2012-09-21,43541.07,0,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,A,151315,45098.83856673751,0,9,2012,21,4
281,1,2,2012-09-28,45784.76,0,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,A,151315,44996.35075295107,0,9,2012,28,4
282,1,2,2012-10-05,48577.08,0,68.55,3.617,8077.89,0.0,18.22,3617.43,3626.14,223.1814772,6.573,A,151315,44450.705165610794,0,10,2012,5,4
283,1,2,2012-10-12,42112.67,0,62.99,3.6010000000000004,2086.18,0.0,8.11,602.36,5926.45,223.3812965,6.573,A,151315,43764.758627749485,0,10,2012,12,4
284,1,2,2012-10-19,42354.72,0,67.97,3.594,950.33,0.0,4.93,80.25,2312.85,223.4257233,6.573,A,151315,43033.4438859618,0,10,2012,19,4
285,1,2,2012-10-26,43134.88,0,69.16,3.506,2585.85,31.75,6.0,1057.16,1305.01,223.4442513,6.573,A,151315,42286.353074158484,0,10,2012,26,4
286,1,3,2010-02-05,13740.12,0,42.31,2.572,0.0,0.0,0.0,0.0,0.0,211.0963582,8.106,A,151315,12856.028181151687,0,2,2010,5,4
287,1,3,2010-02-12,10887.84,1,38.51,2.548,0.0,0.0,0.0,0.0,0.0,211.24216980000003,8.106,A,151315,12282.428665972593,0,2,2010,12,4
288,1,3,2010-02-19,11523.47,0,39.93,2.514,0.0,0.0,0.0,0.0,0.0,211.2891429,8.106,A,151315,11735.597332022424,0,2,2010,19,4
289,1,3,2010-02-26,11135.17,0,46.63,2.5610000000000004,0.0,0.0,0.0,0.0,0.0,211.3196429,8.106,A,151315,11312.963791169763,0,2,2010,26,4
290,1,3,2010-03-05,12275.58,0,46.5,2.625,0.0,0.0,0.0,0.0,0.0,211.3501429,8.106,A,151315,10884.241740188532,0,3,2010,5,4
291,1,3,2010-03-12,10123.45,0,57.79,2.667,0.0,0.0,0.0,0.0,0.0,211.3806429,8.106,A,151315,10454.577182300483,0,3,2010,12,4
292,1,3,2010-03-19,9001.37,0,54.58,2.72,0.0,0.0,0.0,0.0,0.0,211.215635,8.106,A,151315,10192.782262659865,0,3,2010,19,4
293,1,3,2010-03-26,10366.85,0,51.45,2.732,0.0,0.0,0.0,0.0,0.0,211.0180424,8.106,A,151315,10223.567322198276,0,3,2010,26,4
294,1,3,2010-04-02,11157.08,0,62.27,2.719,0.0,0.0,0.0,0.0,0.0,210.8204499,7.808,A,151315,10301.665603781734,0,4,2010,2,4
295,1,3,2010-04-09,10179.29,0,65.86,2.77,0.0,0.0,0.0,0.0,0.0,210.6228574,7.808,A,151315,10050.335217317885,0,4,2010,9,4
296,1,3,2010-04-16,9226.8,0,66.32,2.8080000000000003,0.0,0.0,0.0,0.0,0.0,210.4887,7.808,A,151315,9576.858270664638,0,4,2010,16,4
297,1,3,2010-04-23,8868.93,0,64.84,2.795,0.0,0.0,0.0,0.0,0.0,210.4391228,7.808,A,151315,9264.184068265846,0,4,2010,23,4
298,1,3,2010-04-30,9337.44,0,67.41,2.78,0.0,0.0,0.0,0.0,0.0,210.3895456,7.808,A,151315,9073.282014591672,0,4,2010,30,4
299,1,3,2010-05-07,9372.8,0,72.55,2.835,0.0,0.0,0.0,0.0,0.0,210.3399684,7.808,A,151315,8780.373898059326,0,5,2010,7,4
300,1,3,2010-05-14,7919.86,0,74.78,2.854,0.0,0.0,0.0,0.0,0.0,210.3374261,7.808,A,151315,8455.298734659722,0,5,2010,14,4
301,1,3,2010-05-21,7813.91,0,76.44,2.826,0.0,0.0,0.0,0.0,0.0,210.6170934,7.808,A,151315,8167.0103171286755,0,5,2010,21,4
302,1,3,2010-05-28,8412.69,0,80.44,2.759,0.0,0.0,0.0,0.0,0.0,210.8967606,7.808,A,151315,8036.056745458488,0,5,2010,28,4
303,1,3,2010-06-04,8001.41,0,80.69,2.705,0.0,0.0,0.0,0.0,0.0,211.1764278,7.808,A,151315,8037.545102581314,0,6,2010,4,4
304,1,3,2010-06-11,7742.75,0,80.43,2.668,0.0,0.0,0.0,0.0,0.0,211.4560951,7.808,A,151315,7884.517111860556,0,6,2010,11,4
305,1,3,2010-06-18,8201.06,0,84.11,2.637,0.0,0.0,0.0,0.0,0.0,211.4537719,7.808,A,151315,7626.541788191754,0,6,2010,18,4
306,1,3,2010-06-25,6591.22,0,84.34,2.653,0.0,0.0,0.0,0.0,0.0,211.3386526,7.808,A,151315,7510.181569598157,0,6,2010,25,4
307,1,3,2010-07-02,7857.88,0,80.91,2.669,0.0,0.0,0.0,0.0,0.0,211.2235333,7.787000000000001,A,151315,8962.725787094925,0,7,2010,2,4
308,1,3,2010-07-09,8112.67,0,80.48,2.642,0.0,0.0,0.0,0.0,0.0,211.108414,7.787000000000001,A,151315,11090.6822765646,0,7,2010,9,4
309,1,3,2010-07-16,13751.3,0,83.15,2.623,0.0,0.0,0.0,0.0,0.0,211.1003854,7.787000000000001,A,151315,13885.77750119463,0,7,2010,16,4
310,1,3,2010-07-23,16930.62,0,83.36,2.608,0.0,0.0,0.0,0.0,0.0,211.2351443,7.787000000000001,A,151315,17353.81638133603,0,7,2010,23,4
311,1,3,2010-07-30,20915.95,0,81.84,2.64,0.0,0.0,0.0,0.0,0.0,211.36990319999995,7.787000000000001,A,151315,21635.287349611644,0,7,2010,30,4
312,1,3,2010-08-06,26719.02,0,87.16,2.627,0.0,0.0,0.0,0.0,0.0,211.5046621,7.787000000000001,A,151315,27519.18299999164,0,8,2010,6,4
313,1,3,2010-08-13,30640.54,0,87.0,2.692,0.0,0.0,0.0,0.0,0.0,211.6394211,7.787000000000001,A,151315,34500.79056962044,0,8,2010,13,4
314,1,3,2010-08-20,41101.93,0,86.65,2.664,0.0,0.0,0.0,0.0,0.0,211.6033633,7.787000000000001,A,151315,42124.45046671438,0,8,2010,20,4
315,1,3,2010-08-27,51159.17,0,85.22,2.619,0.0,0.0,0.0,0.0,0.0,211.5673056,7.787000000000001,A,151315,41293.20721169919,0,8,2010,27,4
316,1,3,2010-09-03,19081.8,0,81.21,2.577,0.0,0.0,0.0,0.0,0.0,211.53124790000004,7.787000000000001,A,151315,30950.363907308893,0,9,2010,3,4
317,1,3,2010-09-10,12134.69,1,78.69,2.565,0.0,0.0,0.0,0.0,0.0,211.4951902,7.787000000000001,A,151315,20523.25182913036,0,9,2010,10,4
318,1,3,2010-09-17,10722.46,0,82.11,2.582,0.0,0.0,0.0,0.0,0.0,211.5224596,7.787000000000001,A,151315,10826.875444003988,0,9,2010,17,4
319,1,3,2010-09-24,8097.92,0,80.94,2.624,0.0,0.0,0.0,0.0,0.0,211.5972246,7.787000000000001,A,151315,10219.097110272323,0,9,2010,24,4
320,1,3,2010-10-01,9775.17,0,71.89,2.603,0.0,0.0,0.0,0.0,0.0,211.6719895,7.837999999999999,A,151315,9852.046157144494,0,10,2010,1,4
321,1,3,2010-10-08,10081.8,0,63.93,2.633,0.0,0.0,0.0,0.0,0.0,211.7467544,7.837999999999999,A,151315,9716.751619998333,0,10,2010,8,4
322,1,3,2010-10-15,9735.73,0,67.18,2.72,0.0,0.0,0.0,0.0,0.0,211.8137436,7.837999999999999,A,151315,9513.185196250548,0,10,2010,15,4
323,1,3,2010-10-22,8614.41,0,69.86,2.725,0.0,0.0,0.0,0.0,0.0,211.8612937,7.837999999999999,A,151315,9365.361628406494,0,10,2010,22,4
324,1,3,2010-10-29,9283.09,0,69.64,2.716,0.0,0.0,0.0,0.0,0.0,211.9088438,7.837999999999999,A,151315,9296.735038530907,0,10,2010,29,4
